id,equipment_slot,offensive_stab,offensive_slash,offensive_crush,offensive_magic,offensive_ranged,defensive_stab,defensive_slash,defensive_crush,defensive_magic,defensive_ranged,defensive_summoning,absorb_melee,absorb_magic,absorb_ranged,strength_melee,strength_ranged,prayer,magic_damage,equipment_type
20483,NONE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,STANDARD
20482,NONE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,STANDARD
20481,NONE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,STANDARD
20480,NONE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,STANDARD
20479,NONE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,STANDARD
20478,NONE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,STANDARD
20477,NONE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,STANDARD
20476,NONE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,STANDARD
20475,NONE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,STANDARD
20474,NONE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,STANDARD
20473,NONE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,STANDARD
20472,NONE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,STANDARD
20471,NONE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,STANDARD
20470,NONE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,STANDARD
20469,NONE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,STANDARD
20468,NONE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,STANDARD
20467,NONE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,STANDARD
20466,HANDS,0,0,0,0,0,0,0,0,4,0,4,0,0,0,0,0,0,0,STANDARD
20465,NONE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,STANDARD
20464,HANDS,0,0,0,0,0,0,0,0,3,0,3,0,0,0,0,0,0,0,STANDARD
20463,NONE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,STANDARD
20462,HANDS,0,0,0,0,0,0,0,0,2,0,2,0,0,0,0,0,0,0,STANDARD
20461,NONE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,STANDARD
20460,HANDS,0,0,0,0,0,0,0,0,1,0,2,0,0,0,0,0,0,0,STANDARD
20459,NONE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,STANDARD
20458,HANDS,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,STANDARD
20457,NONE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,STANDARD
20456,FEET,0,0,0,0,0,0,0,0,4,0,10,0,0,0,0,0,0,0,STANDARD
20455,NONE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,STANDARD
20454,FEET,0,0,0,0,0,0,0,0,3,0,7,0,0,0,0,0,0,0,STANDARD
20453,NONE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,STANDARD
20452,FEET,0,0,0,0,0,0,0,0,2,0,5,0,0,0,0,0,0,0,STANDARD
20451,NONE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,STANDARD
20450,FEET,0,0,0,0,0,0,0,0,1,0,5,0,0,0,0,0,0,0,STANDARD
20449,NONE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,STANDARD
20448,FEET,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,STANDARD
20447,NONE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,STANDARD
24391,HEAD,0,0,0,-1,9,5,7,10,5,9,17,0,6,3,0,0,0,0,STANDARD
20445,NONE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,STANDARD
20443,NONE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,STANDARD
20442,HEAD,0,0,0,0,0,0,0,0,6,0,8,0,0,0,0,0,0,0,STANDARD
20441,NONE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,STANDARD
20440,HEAD,0,0,0,0,0,0,0,0,6,0,7,0,0,0,0,0,0,0,STANDARD
20439,NONE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,STANDARD
20438,OFF_HAND,0,0,0,0,0,0,0,0,10,0,50,0,0,0,0,0,0,0,STANDARD
20437,NONE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,STANDARD
20436,OFF_HAND,0,0,0,0,0,0,0,0,9,0,40,0,0,0,0,0,0,0,STANDARD
20435,NONE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,STANDARD
20434,NONE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,STANDARD
20433,NONE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,STANDARD
20432,NONE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,STANDARD
20431,NONE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,STANDARD
20430,MAIN_HAND,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,STANDARD
20429,NONE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,STANDARD
20428,NONE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,STANDARD
20427,NONE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,STANDARD
20426,NONE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,STANDARD
20425,NONE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,STANDARD
20424,NONE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,STANDARD
20423,NONE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,STANDARD
20422,NONE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,STANDARD
20421,NONE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,STANDARD
20420,NONE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,STANDARD
20419,NONE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,STANDARD
20418,NONE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,STANDARD
20417,NONE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,STANDARD
20416,NONE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,STANDARD
20415,NONE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,STANDARD
20414,NONE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,STANDARD
20413,NONE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,STANDARD
20412,NONE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,STANDARD
20411,NONE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,STANDARD
20410,NONE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,STANDARD
20409,NONE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,STANDARD
20408,NONE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,STANDARD
20407,NONE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,STANDARD
20406,NONE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,STANDARD
20405,NONE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,STANDARD
20404,NONE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,STANDARD
20403,NONE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,STANDARD
20402,NONE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,STANDARD
20401,NONE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,STANDARD
20400,NONE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,STANDARD
20399,NONE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,STANDARD
20398,NONE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,STANDARD
20397,NONE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,STANDARD
20396,NONE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,STANDARD
20395,NONE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,STANDARD
20394,NONE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,STANDARD
20393,NONE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,STANDARD
20392,NONE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,STANDARD
20391,NONE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,STANDARD
20390,NONE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,STANDARD
20389,NONE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,STANDARD
20388,NONE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,STANDARD
20387,NONE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,STANDARD
20386,NONE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,STANDARD
20385,NONE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,STANDARD
20384,NONE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,STANDARD
20383,NONE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,STANDARD
20382,NONE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,STANDARD
20381,NONE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,STANDARD
20380,NONE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,STANDARD
20379,NONE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,STANDARD
20378,NONE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,STANDARD
20444,TORSO,0,0,0,0,0,0,0,0,20,0,30,0,0,0,0,0,0,0,FULL_BODY
20377,NONE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,STANDARD
20376,NONE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,STANDARD
20375,NONE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,STANDARD
20374,NONE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,STANDARD
20373,NONE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,STANDARD
20372,NONE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,STANDARD
20371,NONE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,STANDARD
20370,NONE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,STANDARD
20369,NONE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,STANDARD
20368,NONE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,STANDARD
20367,NONE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,STANDARD
20366,NONE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,STANDARD
20365,NONE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,STANDARD
20364,NONE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,STANDARD
20363,NONE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,STANDARD
20362,NONE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,STANDARD
20361,NONE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,STANDARD
20360,NONE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,STANDARD
20359,NONE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,STANDARD
20358,NONE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,STANDARD
20357,NONE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,STANDARD
20356,NONE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,STANDARD
20355,NONE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,STANDARD
20354,NONE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,STANDARD
20353,NONE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,STANDARD
20352,NONE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,STANDARD
20351,NONE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,STANDARD
20350,NONE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,STANDARD
20349,NONE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,STANDARD
20348,NONE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,STANDARD
20347,NONE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,STANDARD
20346,NONE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,STANDARD
20345,NONE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,STANDARD
20344,NONE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,STANDARD
20343,NONE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,STANDARD
20342,NONE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,STANDARD
20341,NONE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,STANDARD
20340,NONE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,STANDARD
20339,NONE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,STANDARD
20338,NONE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,STANDARD
20337,NONE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,STANDARD
20336,NONE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,STANDARD
20335,NONE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,STANDARD
20334,NONE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,STANDARD
20333,NONE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,STANDARD
20332,NONE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,STANDARD
20331,NONE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,STANDARD
20330,NONE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,STANDARD
20329,NONE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,STANDARD
20328,NONE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,STANDARD
20327,NONE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,STANDARD
20326,NONE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,STANDARD
20325,NONE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,STANDARD
20324,NONE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,STANDARD
20323,NONE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,STANDARD
20322,NONE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,STANDARD
20321,NONE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,STANDARD
20320,NONE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,STANDARD
20319,NONE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,STANDARD
20318,NONE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,STANDARD
20317,NONE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,STANDARD
20316,NONE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,STANDARD
20315,NONE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,STANDARD
20314,NONE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,STANDARD
20313,NONE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,STANDARD
20312,NONE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,STANDARD
20311,NONE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,STANDARD
20310,NONE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,STANDARD
20309,NONE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,STANDARD
20308,NONE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,STANDARD
20307,NONE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,STANDARD
20306,NONE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,STANDARD
20305,NONE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,STANDARD
20304,NONE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,STANDARD
20303,NONE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,STANDARD
20302,NONE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,STANDARD
20301,NONE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,STANDARD
20300,NONE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,STANDARD
20299,NONE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,STANDARD
20298,NONE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,STANDARD
20297,NONE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,STANDARD
20296,NONE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,STANDARD
20295,NONE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,STANDARD
20294,NONE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,STANDARD
20293,NONE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,STANDARD
20292,NONE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,STANDARD
20291,NONE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,STANDARD
20290,NONE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,STANDARD
20289,NONE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,STANDARD
20288,NONE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,STANDARD
20287,NONE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,STANDARD
20286,NONE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,STANDARD
20285,NONE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,STANDARD
20284,NONE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,STANDARD
20283,NONE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,STANDARD
20282,NONE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,STANDARD
20281,NONE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,STANDARD
20280,NONE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,STANDARD
20279,NONE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,STANDARD
20278,NONE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,STANDARD
20277,NONE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,STANDARD
20276,NONE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,STANDARD
20275,NONE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,STANDARD
20274,NONE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,STANDARD
20273,NONE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,STANDARD
20272,NONE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,STANDARD
20271,NONE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,STANDARD
20270,NONE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,STANDARD
20269,NONE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,STANDARD
20268,NONE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,STANDARD
20267,NONE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,STANDARD
20266,NONE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,STANDARD
20265,NONE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,STANDARD
20264,NONE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,STANDARD
20263,NONE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,STANDARD
20262,NONE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,STANDARD
20261,NONE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,STANDARD
20260,NONE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,STANDARD
20259,NONE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,STANDARD
20258,NONE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,STANDARD
20257,NONE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,STANDARD
20256,NONE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,STANDARD
20255,NONE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,STANDARD
20254,NONE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,STANDARD
20253,NONE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,STANDARD
20252,NONE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,STANDARD
20251,NONE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,STANDARD
20250,NONE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,STANDARD
20249,NONE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,STANDARD
20248,NONE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,STANDARD
20247,NONE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,STANDARD
20246,NONE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,STANDARD
20245,NONE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,STANDARD
20244,NONE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,STANDARD
20243,NONE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,STANDARD
20242,NONE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,STANDARD
20241,NONE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,STANDARD
20240,NONE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,STANDARD
20239,NONE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,STANDARD
20238,NONE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,STANDARD
20237,NONE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,STANDARD
20236,NONE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,STANDARD
20235,NONE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,STANDARD
20234,NONE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,STANDARD
20233,NONE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,STANDARD
20232,NONE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,STANDARD
20231,NONE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,STANDARD
20230,NONE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,STANDARD
20229,NONE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,STANDARD
20228,NONE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,STANDARD
20227,NONE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,STANDARD
20226,NONE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,STANDARD
20225,NONE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,STANDARD
20224,NONE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,STANDARD
20223,NONE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,STANDARD
20222,NONE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,STANDARD
20221,NONE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,STANDARD
20220,NONE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,STANDARD
20219,NONE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,STANDARD
20218,NONE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,STANDARD
20217,NONE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,STANDARD
20216,NONE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,STANDARD
20215,NONE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,STANDARD
20214,NONE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,STANDARD
20213,NONE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,STANDARD
20212,NONE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,STANDARD
20211,NONE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,STANDARD
20210,NONE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,STANDARD
20209,NONE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,STANDARD
20208,NONE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,STANDARD
20207,NONE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,STANDARD
20206,NONE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,STANDARD
20205,NONE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,STANDARD
20204,NONE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,STANDARD
20203,NONE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,STANDARD
20202,NONE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,STANDARD
